Date,Open,High,Low,Close,Adj Close,Volume
2016-11-21,201.250000,202.179993,201.110001,202.139999,186.795761,2641300
2016-11-22,202.580002,202.729996,201.770004,202.509995,187.137665,2773400
2016-11-23,202.139999,202.710007,201.770004,202.690002,187.304016,1466300
2016-11-25,203.080002,203.500000,202.960007,203.500000,188.052521,1843100
2016-11-28,203.070007,203.369995,202.350006,202.539993,187.165390,2193000
2016-11-29,202.509995,203.350006,202.169998,202.860001,187.461060,1689600
2016-11-30,203.529999,203.690002,202.309998,202.399994,187.036011,2360100
2016-12-01,202.679993,202.710007,201.240005,201.610001,186.305969,3284100
2016-12-02,201.699997,202.229996,201.350006,201.750000,186.435364,2118900
2016-12-05,202.639999,203.300003,202.419998,202.910004,187.507309,2070500
2016-12-06,203.169998,203.630005,202.639999,203.619995,188.163406,2413300
2016-12-07,203.449997,206.320007,203.300003,206.199997,190.547577,2253900
2016-12-08,206.250000,207.270004,205.949997,206.740005,191.046570,2983000
2016-12-09,207.020004,208.029999,206.979996,208.000000,192.210938,1972000
2016-12-12,207.919998,208.419998,207.339996,207.770004,191.998413,2419600
2016-12-13,208.529999,209.699997,208.470001,209.190002,193.310593,2670200
2016-12-14,208.839996,209.589996,206.979996,207.460007,191.711945,4232900
2016-12-15,207.720001,209.229996,207.580002,208.229996,192.423462,2812500
2016-12-16,208.820007,208.839996,207.550003,207.869995,192.090805,3074000
2016-12-19,208.100006,208.800003,207.929993,208.339996,192.525116,2042000
2016-12-20,208.919998,209.309998,208.679993,209.139999,193.264389,3195300
2016-12-21,209.059998,209.199997,208.570007,208.570007,192.737671,1546600
2016-12-22,207.160004,207.240005,206.500000,207.009995,192.492157,1863700
2016-12-23,206.979996,207.220001,206.770004,207.190002,192.659561,1278900
2016-12-27,207.479996,208.149994,207.479996,207.699997,193.133789,1818500
2016-12-28,208.000000,208.070007,205.910004,206.059998,191.608810,2228000
2016-12-29,206.100006,206.470001,205.509995,206.020004,191.571640,1772700
2016-12-30,206.369995,206.429993,204.509995,205.309998,190.911362,4251000
2017-01-03,206.679993,207.330002,205.559998,206.740005,192.241119,4750200
2017-01-04,207.199997,208.179993,207.119995,207.960007,193.375565,4622400
2017-01-05,207.750000,208.039993,207.009995,207.800003,193.226791,2772100
2017-01-06,207.990005,209.089996,207.399994,208.610001,193.979980,2194600
2017-01-09,208.339996,208.479996,207.889999,207.949997,193.366226,1705200
2017-01-10,207.899994,208.820007,207.509995,207.919998,193.338364,2189400
2017-01-11,207.839996,208.509995,207.119995,208.509995,193.886963,5677600
2017-01-12,207.970001,208.190002,206.539993,208.050003,193.459259,3244600
2017-01-13,208.179993,208.779999,208.130005,208.460007,193.840469,2822700
2017-01-17,207.789993,208.210007,207.330002,207.720001,193.152359,1690000
2017-01-18,208.009995,208.220001,207.419998,208.160004,193.561523,1980500
2017-01-19,208.270004,208.429993,206.970001,207.460007,192.910629,1666900
2017-01-20,208.139999,208.699997,207.559998,208.130005,193.533630,2082500
2017-01-23,207.839996,208.210007,206.830002,207.649994,193.087296,4586600
2017-01-24,207.860001,209.399994,207.750000,208.970001,194.314743,1940100
2017-01-25,209.979996,210.770004,209.789993,210.710007,195.932693,2873000
2017-01-26,210.649994,210.899994,210.250000,210.550003,195.783905,2485100
2017-01-27,210.649994,210.759995,210.029999,210.250000,195.504974,1428200
2017-01-30,209.479996,209.520004,207.880005,208.979996,194.324036,2782300
2017-01-31,208.339996,208.970001,207.789993,208.970001,194.314743,3787100
2017-02-01,209.619995,209.860001,208.369995,209.000000,194.342606,2698800
2017-02-02,208.589996,209.399994,208.229996,209.089996,194.426300,1661300
2017-02-03,210.080002,210.729996,209.770004,210.639999,195.867584,4264400
2017-02-06,210.119995,210.539993,209.839996,210.199997,195.458450,1345500
2017-02-07,210.649994,210.839996,209.990005,210.250000,195.504974,1194600
2017-02-08,210.250000,210.610001,209.630005,210.520004,195.756027,1096100
2017-02-09,210.520004,212.039993,210.520004,211.720001,196.871857,1237100
2017-02-10,212.130005,212.800003,212.009995,212.570007,197.662231,1412400
2017-02-13,213.110001,214.000000,213.070007,213.699997,198.713013,1756300
2017-02-14,213.550003,214.589996,213.160004,214.589996,199.540588,2528100
2017-02-15,214.339996,215.889999,214.309998,215.679993,200.554092,2050200
2017-02-16,215.740005,215.899994,214.729996,215.509995,200.396027,1920100
2017-02-17,214.839996,215.839996,214.789993,215.839996,200.702881,1452600
2017-02-21,216.320007,217.320007,216.250000,217.110001,201.883850,1893000
2017-02-22,216.720001,217.190002,216.550003,217.009995,201.790863,1471400
2017-02-23,217.539993,217.539993,216.300003,217.130005,201.902435,1717200
2017-02-24,216.220001,217.419998,216.160004,217.389999,202.144211,1637700
2017-02-27,217.320007,217.899994,217.020004,217.710007,202.441757,1942200
